Index,State,Total Deaths,Total Hospitals, Total  Population ,Ratio  Deaths to Hospitals,Ratio Hospital to Population
0,Alabama,"39,366",89,"5,143,033",0.2261, 0.0017 
1,Alaska,"3,118",21,"733,536",0.6735, 0.0029 
2,Arizona,"42,928",80,"7,497,004",0.1864, 0.0011 
3,Arkansas,"25,233",75,"3,089,060",0.2972, 0.0024 
4,California,"206,761",345,"38,889,770",0.1669, 0.0009 
5,Colorado,"27,626",78,"5,914,181",0.2823, 0.0013 
6,Connecticut,"22,103",31,"3,625,646",0.1403, 0.0009 
7,Delaware,"6,902",7,"1,044,321",0.1014, 0.0007 
8,District of Columbia,"3,581",8,"689,545",0.2234, 0.0012 
9,Florida,"152,459",187,"22,975,931",0.1227, 0.0008 
10,Georgia,"60,932",134,"11,145,304",0.2199, 0.0012 
11,Hawaii,"8,594",23,"1,430,877",0.2676, 0.0016 
12,Idaho,"10,514",41,"1,990,456",0.3900, 0.0021 
13,Illinois,"80,704",179,"12,516,863",0.2218, 0.0014 
14,Indiana,"47,887",120,"6,892,124",0.2506, 0.0017 
15,Iowa,"22,459",131,"3,214,315",0.5833, 0.0041 
16,Kansas,"19,379",137,"2,944,376",0.7070, 0.0047 
17,Kentucky,"35,247",94,"4,540,745",0.2667, 0.0021 
18,Louisiana,"34,521",123,"4,559,475",0.3563, 0.0027 
19,Maine,"10,774",33,"1,402,106",0.3063, 0.0024 
20,Maryland,"34,836",49,"6,196,525",0.1407, 0.0008 
21,Massachusetts,"40,574",64,"7,020,058",0.1577, 0.0009 
22,Michigan,"74,526",131,"10,041,241",0.1758, 0.0013 
23,Minnesota,"31,431",131,"5,761,530",0.4168, 0.0023 
24,Mississippi,"24,726",96,"2,940,452",0.3883, 0.0033 
25,Missouri,"46,763",114,"6,215,144",0.2438, 0.0018 
26,Montana,"7,329",61,"1,142,746",0.8323, 0.0053 
27,Nebraska,"12,045",90,"1,988,698",0.7472, 0.0045 
28,Nevada,"18,916",34,"3,210,931",0.1797, 0.0011 
29,New Hampshire,"9,097",26,"1,405,105",0.2858, 0.0019 
30,New Jersey,"54,747",66,"9,320,865",0.1206, 0.0007 
31,New Mexico,"13,401",41,"2,115,266",0.3059, 0.0019 
32,New York,"116,463",174,"19,469,232",0.1494, 0.0009 
33,North Carolina,"67,734",106,"10,975,017",0.1565, 0.0010 
34,North Dakota,"4,644",44,"788,940",0.9475, 0.0056 
35,Ohio,"91,436",168,"11,812,173",0.1837, 0.0014 
36,Oklahoma,"31,512",125,"4,088,377",0.3967, 0.0031 
37,Oregon,"26,123",60,"4,227,337",0.2297, 0.0014 
38,Pennsylvania,"99,156",170,"12,951,275",0.1714, 0.0013 
39,Rhode Island,"7,378",11,"1,098,082",0.1491, 0.0010 
40,South Carolina,"36,190",60,"5,464,155",0.1658, 0.0011 
41,South Dakota,"6,071",60,"928,767",0.9883, 0.0065 
42,Tennessee,"52,331",111,"7,204,002",0.2121, 0.0015 
43,Texas,"144,582",407,"30,976,754",0.2815, 0.0013 
44,Utah,"12,830",46,"3,454,232",0.3585, 0.0013 
45,Vermont,"4,544",14,"647,818",0.3081, 0.0022 
46,Virginia,"49,323",86,"8,752,297",0.1744, 0.0010 
47,Washington,"42,205",91,"7,841,283",0.2156, 0.0012 
48,West Virginia,"17,055",49,"1,766,107",0.2873, 0.0028 
49,Wisconsin,"38,954",126,"5,931,367",0.3235, 0.0021 
50,Wyoming,"3,521",27,"586,485",0.7668, 0.0046 
51,Total,"2,081,531","4,774","336,560,929",16.4500, 0.1047 
